Linux 6.14.0-33-generic (revathy-Lenovo-ideapad-130-15IKB) 	11/23/2025 	_x86_64_	(8 CPU)

01:18:30 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:23:21 PM   122     35352    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:21 PM  1000     35381    2.00    3.00    0.00    0.00    5.00     1  pidstat
01:23:21 PM  1000     35383   89.00   30.00    0.00    0.00  119.00     3  load_generator
01:23:21 PM     0     35425    0.00    4.00    0.00    0.00    4.00     6  kworker/u32:5-events_unbound

01:23:21 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:23:22 PM   990       705    0.00    1.00    0.00    0.00    1.00     5  systemd-oomd
01:23:22 PM  1000     29272    1.00    0.00    0.00    0.00    1.00     6  code
01:23:22 PM  1000     31254    1.00    0.00    0.00    0.00    1.00     4  firefox
01:23:22 PM     0     32068    0.00    1.00    0.00    0.00    1.00     2  kworker/2:2-events_freezable
01:23:22 PM  1000     32490   24.00   22.00    0.00    0.00   46.00     3  gnome-terminal-
01:23:22 PM     0     34552    0.00    4.00    0.00    0.00    4.00     5  kworker/u32:3-events_unbound
01:23:22 PM  1000     35265   73.00   24.00    0.00    0.00   97.00     0  server
01:23:22 PM   122     35266    1.00    0.00    0.00    0.00    1.00     4  postgres
01:23:22 PM   122     35271    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:22 PM   122     35272    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:22 PM   122     35273    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:22 PM   122     35281    0.00    1.00    0.00    0.00    1.00     5  postgres
01:23:22 PM   122     35284    0.00    1.00    0.00    0.00    1.00     1  postgres
01:23:22 PM   122     35290    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:22 PM   122     35294    1.00    0.00    0.00    0.00    1.00     1  postgres
01:23:22 PM   122     35297    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:22 PM   122     35298    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:22 PM   122     35303    0.00    1.00    0.00    0.00    1.00     5  postgres
01:23:22 PM   122     35304    1.00    0.00    0.00    0.00    1.00     2  postgres
01:23:22 PM   122     35305    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:22 PM   122     35310    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:22 PM   122     35317    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:22 PM   122     35319    1.00    0.00    0.00    0.00    1.00     4  postgres
01:23:22 PM   122     35336    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:22 PM   122     35344    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:22 PM   122     35346    1.00    0.00    0.00    0.00    1.00     2  postgres
01:23:22 PM   122     35347    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:22 PM   122     35349    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:22 PM   122     35351    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:22 PM   122     35354    1.00    1.00    0.00    0.00    2.00     6  postgres
01:23:22 PM   122     35356    1.00    0.00    0.00    0.00    1.00     4  postgres
01:23:22 PM   122     35360    0.00    1.00    0.00    0.00    1.00     4  postgres
01:23:22 PM  1000     35381    1.00    3.00    0.00    0.00    4.00     1  pidstat
01:23:22 PM  1000     35383   87.00   34.00    0.00    0.00  121.00     3  load_generator
01:23:22 PM     0     35425    0.00    4.00    0.00    0.00    4.00     7  kworker/u32:5-events_unbound

01:23:22 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:23:23 PM     0        18    0.00    1.00    0.00    0.00    1.00     4  rcu_preempt
01:23:23 PM   123      1231    1.00    1.00    0.00    0.00    2.00     6  mysqld
01:23:23 PM  1000     29425    1.00    0.00    0.00    0.00    1.00     1  code
01:23:23 PM  1000     32490   24.00   23.00    0.00    0.00   47.00     3  gnome-terminal-
01:23:23 PM     0     34552    0.00    4.00    0.00    0.00    4.00     7  kworker/u32:3-events_unbound
01:23:23 PM     0     34996    0.00    3.00    0.00    0.00    3.00     5  kworker/u32:4-events_unbound
01:23:23 PM  1000     35265   70.00   26.00    0.00    0.00   96.00     0  server
01:23:23 PM   122     35268    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:23 PM   122     35269    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:23 PM   122     35275    1.00    0.00    0.00    0.00    1.00     2  postgres
01:23:23 PM   122     35279    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:23 PM   122     35281    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:23 PM   122     35282    0.00    1.00    0.00    0.00    1.00     7  postgres
01:23:23 PM   122     35293    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:23 PM   122     35299    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:23 PM   122     35301    1.00    0.00    0.00    0.00    1.00     3  postgres
01:23:23 PM   122     35302    0.00    1.00    0.00    0.00    1.00     4  postgres
01:23:23 PM   122     35303    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:23 PM   122     35307    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:23 PM   122     35308    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:23 PM   122     35309    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:23 PM   122     35317    0.00    1.00    0.00    0.00    1.00     4  postgres
01:23:23 PM   122     35321    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:23 PM   122     35322    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:23 PM   122     35325    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:23 PM   122     35326    0.00    1.00    0.00    0.00    1.00     7  postgres
01:23:23 PM   122     35328    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:23 PM   122     35332    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:23 PM   122     35339    0.00    1.00    0.00    0.00    1.00     4  postgres
01:23:23 PM   122     35343    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:23 PM   122     35345    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:23 PM   122     35348    1.00    0.00    0.00    0.00    1.00     4  postgres
01:23:23 PM   122     35352    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:23 PM   122     35355    1.00    1.00    0.00    0.00    2.00     6  postgres
01:23:23 PM   122     35357    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:23 PM   122     35359    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:23 PM  1000     35381    1.00    3.00    0.00    0.00    4.00     1  pidstat
01:23:23 PM  1000     35383   86.00   35.00    0.00    0.00  121.00     3  load_generator

01:23:23 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:23:24 PM  1000     31254    0.00    1.00    0.00    0.00    1.00     5  firefox
01:23:24 PM  1000     32490   25.00   23.00    0.00    0.00   48.00     6  gnome-terminal-
01:23:24 PM  1000     32683    1.00    2.00    0.00    0.00    3.00     6  top
01:23:24 PM     0     34552    0.00    4.00    0.00    0.00    4.00     2  kworker/u32:3-events_unbound
01:23:24 PM     0     34996    0.00    4.00    0.00    0.00    4.00     7  kworker/u32:4-events_unbound
01:23:24 PM  1000     35265   74.00   24.00    0.00    0.00   98.00     0  server
01:23:24 PM   122     35270    0.00    1.00    0.00    0.00    1.00     6  postgres
01:23:24 PM   122     35274    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:24 PM   122     35276    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:24 PM   122     35280    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:24 PM   122     35282    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:24 PM   122     35288    1.00    0.00    0.00    0.00    1.00     1  postgres
01:23:24 PM   122     35289    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:24 PM   122     35290    0.00    1.00    0.00    0.00    1.00     4  postgres
01:23:24 PM   122     35296    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:24 PM   122     35305    0.00    1.00    0.00    0.00    1.00     4  postgres
01:23:24 PM   122     35311    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:24 PM   122     35313    1.00    0.00    0.00    0.00    1.00     3  postgres
01:23:24 PM   122     35316    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:24 PM   122     35321    0.00    1.00    0.00    0.00    1.00     6  postgres
01:23:24 PM   122     35323    1.00    0.00    0.00    0.00    1.00     2  postgres
01:23:24 PM   122     35325    0.00    1.00    0.00    0.00    1.00     2  postgres
01:23:24 PM   122     35329    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:24 PM   122     35330    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:24 PM   122     35334    1.00    0.00    0.00    0.00    1.00     2  postgres
01:23:24 PM   122     35342    1.00    0.00    0.00    0.00    1.00     4  postgres
01:23:24 PM   122     35349    0.00    1.00    0.00    0.00    1.00     4  postgres
01:23:24 PM   122     35353    1.00    0.00    0.00    0.00    1.00     3  postgres
01:23:24 PM   122     35358    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:24 PM   122     35360    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:24 PM  1000     35381    2.00    3.00    0.00    0.00    5.00     3  pidstat
01:23:24 PM  1000     35383   81.00   30.00    0.00    0.00  111.00     3  load_generator

01:23:24 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:23:25 PM     0        63    0.00    1.00    0.00    0.00    1.00     7  ksoftirqd/7
01:23:25 PM     0        74    0.00    2.00    0.00    0.00    2.00     3  kcompactd0
01:23:25 PM     0       730    0.00    1.00    0.00    0.00    1.00     0  irq/135-rtw88_pci
01:23:25 PM   123      1231    1.00    0.00    0.00    0.00    1.00     6  mysqld
01:23:25 PM  1000     30967    1.00    0.00    0.00    0.00    1.00     7  code
01:23:25 PM  1000     31777    1.00    0.00    0.00    0.00    1.00     1  Isolated Web Co
01:23:25 PM  1000     32490   24.00   24.00    0.00    0.00   48.00     4  gnome-terminal-
01:23:25 PM     0     34552    0.00    4.00    0.00    0.00    4.00     6  kworker/u32:3-events_unbound
01:23:25 PM     0     34996    0.00    2.00    0.00    0.00    2.00     6  kworker/u32:4-events_unbound
01:23:25 PM  1000     35265   77.00   20.00    0.00    0.00   97.00     0  server
01:23:25 PM   122     35266    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:25 PM   122     35267    1.00    0.00    0.00    0.00    1.00     2  postgres
01:23:25 PM   122     35270    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:25 PM   122     35272    0.00    1.00    0.00    0.00    1.00     6  postgres
01:23:25 PM   122     35277    1.00    0.00    0.00    0.00    1.00     2  postgres
01:23:25 PM   122     35278    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:25 PM   122     35283    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:25 PM   122     35285    1.00    0.00    0.00    0.00    1.00     4  postgres
01:23:25 PM   122     35286    0.00    1.00    0.00    0.00    1.00     5  postgres
01:23:25 PM   122     35287    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:25 PM   122     35291    1.00    0.00    0.00    0.00    1.00     4  postgres
01:23:25 PM   122     35292    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:25 PM   122     35295    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:25 PM   122     35297    1.00    1.00    0.00    0.00    2.00     5  postgres
01:23:25 PM   122     35298    1.00    0.00    0.00    0.00    1.00     3  postgres
01:23:25 PM   122     35302    1.00    0.00    0.00    0.00    1.00     1  postgres
01:23:25 PM   122     35306    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:25 PM   122     35309    1.00    0.00    0.00    0.00    1.00     3  postgres
01:23:25 PM   122     35310    0.00    1.00    0.00    0.00    1.00     6  postgres
01:23:25 PM   122     35312    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:25 PM   122     35314    0.00    1.00    0.00    0.00    1.00     5  postgres
01:23:25 PM   122     35315    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:25 PM   122     35320    1.00    0.00    0.00    0.00    1.00     4  postgres
01:23:25 PM   122     35324    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:25 PM   122     35327    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:25 PM   122     35331    1.00    1.00    0.00    0.00    2.00     7  postgres
01:23:25 PM   122     35338    0.00    1.00    0.00    0.00    1.00     2  postgres
01:23:25 PM   122     35340    1.00    1.00    0.00    0.00    2.00     3  postgres
01:23:25 PM   122     35341    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:25 PM   122     35350    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:25 PM   122     35356    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:25 PM   122     35359    0.00    1.00    0.00    0.00    1.00     3  postgres
01:23:25 PM  1000     35381    2.00    3.00    0.00    0.00    5.00     3  pidstat
01:23:25 PM  1000     35383   91.00   32.00    0.00    0.00  123.00     3  load_generator
01:23:25 PM     0     35425    0.00    3.00    0.00    0.00    3.00     5  kworker/u32:5-events_unbound

01:23:25 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:23:26 PM     0        18    0.00    1.00    0.00    0.00    1.00     7  rcu_preempt
01:23:26 PM   122      1220    0.00    1.00    0.00    0.00    1.00     4  postgres
01:23:26 PM  1000      2244    1.00    1.00    0.00    0.00    2.00     6  gnome-shell
01:23:26 PM  1000     29265    1.00    0.00    0.00    0.00    1.00     7  code
01:23:26 PM  1000     29425    1.00    1.00    0.00    0.00    2.00     5  code
01:23:26 PM  1000     32490   24.00   22.00    0.00    0.00   46.00     1  gnome-terminal-
01:23:26 PM  1000     33605    1.00    0.00    0.00    0.00    1.00     1  code
01:23:26 PM     0     34552    0.00    4.00    0.00    0.00    4.00     6  kworker/u32:3-events_unbound
01:23:26 PM  1000     35265   74.00   25.00    0.00    0.00   99.00     0  server
01:23:26 PM   122     35269    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:26 PM   122     35279    0.00    1.00    0.00    0.00    1.00     1  postgres
01:23:26 PM   122     35284    1.00    0.00    0.00    0.00    1.00     2  postgres
01:23:26 PM   122     35288    0.00    1.00    0.00    0.00    1.00     6  postgres
01:23:26 PM   122     35294    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:26 PM   122     35295    0.00    1.00    0.00    0.00    1.00     7  postgres
01:23:26 PM   122     35296    0.00    1.00    0.00    0.00    1.00     7  postgres
01:23:26 PM   122     35310    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:26 PM   122     35313    0.00    1.00    0.00    0.00    1.00     1  postgres
01:23:26 PM   122     35317    1.00    0.00    0.00    0.00    1.00     1  postgres
01:23:26 PM   122     35318    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:26 PM   122     35322    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:26 PM   122     35330    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:26 PM   122     35333    1.00    0.00    0.00    0.00    1.00     2  postgres
01:23:26 PM   122     35335    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:26 PM   122     35337    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:26 PM   122     35338    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:26 PM   122     35339    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:26 PM   122     35344    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:26 PM   122     35346    1.00    0.00    0.00    0.00    1.00     1  postgres
01:23:26 PM   122     35347    1.00    1.00    0.00    0.00    2.00     5  postgres
01:23:26 PM   122     35351    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:26 PM   122     35352    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:26 PM   122     35354    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:26 PM  1000     35381    1.00    3.00    0.00    0.00    4.00     5  pidstat
01:23:26 PM  1000     35383   89.00   32.00    0.00    0.00  121.00     3  load_generator
01:23:26 PM     0     35425    0.00    4.00    0.00    0.00    4.00     3  kworker/u32:5-events_unbound

01:23:26 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:23:27 PM   123      1231    1.00    0.00    0.00    0.00    1.00     6  mysqld
01:23:27 PM  1000      2640    1.00    0.00    0.00    0.00    1.00     1  goa-identity-se
01:23:27 PM  1000     32490   23.00   24.00    0.00    0.00   47.00     2  gnome-terminal-
01:23:27 PM  1000     32683    0.00    1.00    0.00    0.00    1.00     6  top
01:23:27 PM     0     34552    0.00    4.00    0.00    0.00    4.00     7  kworker/u32:3-events_unbound
01:23:27 PM     0     34996    0.00    3.00    0.00    0.00    3.00     2  kworker/u32:4-events_unbound
01:23:27 PM  1000     35265   73.00   23.00    0.00    0.00   96.00     0  server
01:23:27 PM   122     35271    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:27 PM   122     35273    1.00    1.00    0.00    0.00    2.00     6  postgres
01:23:27 PM   122     35276    0.00    1.00    0.00    0.00    1.00     7  postgres
01:23:27 PM   122     35286    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:27 PM   122     35290    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:27 PM   122     35294    0.00    1.00    0.00    0.00    1.00     7  postgres
01:23:27 PM   122     35299    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:27 PM   122     35300    1.00    1.00    0.00    0.00    2.00     2  postgres
01:23:27 PM   122     35301    1.00    0.00    0.00    0.00    1.00     4  postgres
01:23:27 PM   122     35307    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:27 PM   122     35308    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:27 PM   122     35309    0.00    1.00    0.00    0.00    1.00     4  postgres
01:23:27 PM   122     35314    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:27 PM   122     35319    1.00    0.00    0.00    0.00    1.00     1  postgres
01:23:27 PM   122     35325    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:27 PM   122     35326    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:27 PM   122     35328    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:27 PM   122     35334    1.00    1.00    0.00    0.00    2.00     3  postgres
01:23:27 PM   122     35341    0.00    1.00    0.00    0.00    1.00     7  postgres
01:23:27 PM   122     35343    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:27 PM   122     35349    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:27 PM   122     35351    0.00    1.00    0.00    0.00    1.00     7  postgres
01:23:27 PM   122     35355    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:27 PM   122     35357    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:27 PM  1000     35381    2.00    3.00    0.00    0.00    5.00     5  pidstat
01:23:27 PM  1000     35383   85.00   33.00    0.00    0.00  118.00     3  load_generator
01:23:27 PM     0     35425    0.00    1.00    0.00    0.00    1.00     6  kworker/u32:5-events_unbound

01:23:27 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:23:28 PM  1000     31779    1.00    0.00    0.00    0.00    1.00     5  Isolated Web Co
01:23:28 PM  1000     32490   22.00   25.00    0.00    1.00   47.00     4  gnome-terminal-
01:23:28 PM  1000     32989    0.00    1.00    0.00    0.00    1.00     5  iostat
01:23:28 PM     0     34552    0.00    2.00    0.00    0.00    2.00     3  kworker/u32:3+events_unbound
01:23:28 PM     0     34996    0.00    2.00    0.00    0.00    2.00     6  kworker/u32:4-events_unbound
01:23:28 PM  1000     35265   74.00   24.00    0.00    0.00   98.00     0  server
01:23:28 PM   122     35267    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:28 PM   122     35268    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:28 PM   122     35270    1.00    0.00    0.00    0.00    1.00     4  postgres
01:23:28 PM   122     35272    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:28 PM   122     35275    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:28 PM   122     35280    0.00    1.00    0.00    0.00    1.00     5  postgres
01:23:28 PM   122     35281    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:28 PM   122     35282    1.00    0.00    0.00    0.00    1.00     1  postgres
01:23:28 PM   122     35283    0.00    1.00    0.00    0.00    1.00     2  postgres
01:23:28 PM   122     35284    1.00    0.00    0.00    0.00    1.00     1  postgres
01:23:28 PM   122     35288    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:28 PM   122     35289    1.00    0.00    0.00    0.00    1.00     3  postgres
01:23:28 PM   122     35293    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:28 PM   122     35296    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:28 PM   122     35302    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:28 PM   122     35303    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:28 PM   122     35305    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:28 PM   122     35312    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:28 PM   122     35316    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:28 PM   122     35327    0.00    1.00    0.00    0.00    1.00     7  postgres
01:23:28 PM   122     35329    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:28 PM   122     35331    1.00    0.00    0.00    0.00    1.00     1  postgres
01:23:28 PM   122     35341    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:28 PM   122     35345    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:28 PM   122     35348    1.00    0.00    0.00    0.00    1.00     2  postgres
01:23:28 PM   122     35350    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:28 PM   122     35359    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:28 PM   122     35360    1.00    0.00    0.00    0.00    1.00     4  postgres
01:23:28 PM  1000     35381    2.00    3.00    0.00    0.00    5.00     5  pidstat
01:23:28 PM  1000     35383   86.00   32.00    0.00    0.00  118.00     3  load_generator
01:23:28 PM     0     35425    0.00    4.00    0.00    0.00    4.00     2  kworker/u32:5+phy0

01:23:28 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:23:29 PM     0        18    0.00    1.00    0.00    0.00    1.00     6  rcu_preempt
01:23:29 PM  1000     29425    1.00    0.00    0.00    0.00    1.00     7  code
01:23:29 PM  1000     32490   23.00   23.00    0.00    0.00   46.00     2  gnome-terminal-
01:23:29 PM     0     34552    0.00    4.00    0.00    0.00    4.00     6  kworker/u32:3-events_unbound
01:23:29 PM     0     34996    0.00    2.00    0.00    0.00    2.00     5  kworker/u32:4-events_unbound
01:23:29 PM     0     35059    0.00    1.00    0.00    0.00    1.00     0  kworker/0:2-events
01:23:29 PM  1000     35265   73.00   24.00    0.00    0.00   97.00     0  server
01:23:29 PM   122     35266    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:29 PM   122     35274    1.00    0.00    0.00    0.00    1.00     4  postgres
01:23:29 PM   122     35276    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:29 PM   122     35277    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:29 PM   122     35278    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:29 PM   122     35280    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:29 PM   122     35291    1.00    0.00    0.00    0.00    1.00     3  postgres
01:23:29 PM   122     35292    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:29 PM   122     35295    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:29 PM   122     35298    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:29 PM   122     35304    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:29 PM   122     35309    1.00    0.00    0.00    0.00    1.00     4  postgres
01:23:29 PM   122     35313    1.00    0.00    0.00    0.00    1.00     1  postgres
01:23:29 PM   122     35315    1.00    1.00    0.00    0.00    2.00     6  postgres
01:23:29 PM   122     35318    0.00    1.00    0.00    0.00    1.00     6  postgres
01:23:29 PM   122     35320    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:29 PM   122     35321    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:29 PM   122     35323    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:29 PM   122     35324    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:29 PM   122     35332    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:29 PM   122     35336    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:29 PM   122     35339    1.00    0.00    0.00    0.00    1.00     4  postgres
01:23:29 PM   122     35340    1.00    0.00    0.00    0.00    1.00     4  postgres
01:23:29 PM   122     35342    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:29 PM   122     35343    0.00    1.00    0.00    0.00    1.00     5  postgres
01:23:29 PM   122     35344    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:29 PM   122     35347    1.00    0.00    0.00    0.00    1.00     4  postgres
01:23:29 PM   122     35358    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:29 PM  1000     35381    2.00    2.00    0.00    0.00    4.00     5  pidstat
01:23:29 PM  1000     35383   88.00   31.00    0.00    0.00  119.00     3  load_generator
01:23:29 PM     0     35425    0.00    3.00    0.00    0.00    3.00     7  kworker/u32:5-events_unbound

01:23:29 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:23:30 PM     0         1    0.00    1.00    0.00    0.00    1.00     6  systemd
01:23:30 PM     0       327    0.00    1.00    0.00    0.00    1.00     5  systemd-journal
01:23:30 PM   123      1231    1.00    1.00    0.00    0.00    2.00     6  mysqld
01:23:30 PM  1000      2244    1.00    0.00    0.00    0.00    1.00     4  gnome-shell
01:23:30 PM  1000     31476    0.00    1.00    0.00    0.00    1.00     4  Socket Process
01:23:30 PM     0     32339    0.00    2.00    0.00    0.00    2.00     7  kworker/u32:0-events_unbound
01:23:30 PM  1000     32490   25.00   22.00    0.00    0.00   47.00     2  gnome-terminal-
01:23:30 PM  1000     32683    1.00    2.00    0.00    0.00    3.00     6  top
01:23:30 PM  1000     33372    0.00    1.00    0.00    0.00    1.00     3  nautilus
01:23:30 PM     0     34552    0.00    2.00    0.00    0.00    2.00     7  kworker/u32:3-events_unbound
01:23:30 PM     0     34996    0.00    2.00    0.00    0.00    2.00     6  kworker/u32:4-events_unbound
01:23:30 PM  1000     35265   73.00   24.00    0.00    0.00   97.00     0  server
01:23:30 PM   122     35269    1.00    0.00    0.00    0.00    1.00     6  postgres
01:23:30 PM   122     35279    1.00    0.00    0.00    0.00    1.00     2  postgres
01:23:30 PM   122     35285    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:30 PM   122     35286    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:30 PM   122     35287    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:30 PM   122     35294    1.00    0.00    0.00    0.00    1.00     4  postgres
01:23:30 PM   122     35301    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:30 PM   122     35316    0.00    1.00    0.00    0.00    1.00     1  postgres
01:23:30 PM   122     35317    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:30 PM   122     35318    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:30 PM   122     35319    1.00    0.00    0.00    0.00    1.00     5  postgres
01:23:30 PM   122     35330    1.00    0.00    0.00    0.00    1.00     3  postgres
01:23:30 PM   122     35335    0.00    1.00    0.00    0.00    1.00     6  postgres
01:23:30 PM   122     35337    1.00    1.00    0.00    0.00    2.00     5  postgres
01:23:30 PM   122     35338    1.00    0.00    0.00    0.00    1.00     7  postgres
01:23:30 PM   122     35342    0.00    1.00    0.00    0.00    1.00     7  postgres
